2018,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2018,NISHA TECHNOLOGIES INC.,7091153,2015-05-04,1283 - Matériel informatique-environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes),2015-06-01,"11 053,43 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2019,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2019,Xerox Canada Ltd,7091156,2015-06-01,"0533 - Location de machinerie, de mobilier et d'installation de bureau, et d'autres équipement",2015-06-01 au 2017-05-31,"28 113,45 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années.
2020,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2020,Excel Human Resources,7091165,2015-05-11,0473 - Experts-conseils en technologie de l’information,2015-05-11 au 2015-09-03,"64 908,33 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Gestionnaire de projet pour soutenir les interfaces du Système mondial de gestion des cas
2021,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2021,Maplesoft Consulting Inc.,7091182,2015-05-19,0473 - Experts-conseils en technologie de l’information,2015-05-19 au 2015-10-18,"131 211,08 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Programmeur-analyste PGI pour soutenir l'interface du Système mondial de gestion des cas
2022,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2022,NISHA TECHNOLOGIES INC.,7091190,2015-05-07,1283 - Matériel informatique-environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes),2015-05-15,"24 683,44 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2023,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2023,CGI INFORMATION SYSTEMS AND,7091234,2015-05-12,0473 - Experts-conseils en technologie de l’information,2015-05-12 au 2015-10-18,"215 349,75 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Programmeur-analyste PGI (.NET) pour soutenir le Système mondial de gestion des cas (SMGC)
2024,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2024,CGI INFORMATION SYSTEMS AND,7091237,2015-05-12,0473 - Experts-conseils en technologie de l’information,2015-05-12 au 2015-10-18,"123 396,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Programmeur-analyste PGI (BizTalk) pour soutenir le Système mondial de gestion des cas (SMGC)
2025,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2025,Excel Human Resources,7091251,2015-05-19,0473 - Experts-conseils en technologie de l’information,2015-05-19 au 2015-08-22,"39 528,41 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste de bases de données/administrateur de la GI pour soutenir le système de gestion des subventions et des contributions
2026,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2026,SENSUS COMMUNICATION SOLUTIONS INC,7091252,2015-05-14,"1289 - Équipement de communications/réseau (comprend les équipement analogique, numérique et combiné, le câblage, les pièces et les périphériques)",2015-05-14,"10 083,72 $",Marché  adjugé d'un concours.
2027,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2027,Excel Human Resources,7091265,2015-05-15,0473 - Experts-conseils en technologie de l’information,2015-05-15 au 2015-08-22,"59 764,01 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années.,Analyste des systèmes pour soutenir la maintenance des versions du Système mondial de gestion des cas
2028,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2028,Data Processing Institute,7091268,2015-05-19,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2015-05-19 au 2015-05-22,"19 775,00 $",Marché adjugé à un fournisseur unique.
2029,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2029,INTERSOL GROUP LTD,7091273,2015-05-20,0491 - Services de conseillers en gestion,2015-05-20 au 2015-07-30,"23 549,20 $",Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique.,Expert-conseil pour fournir des conseils stratégiques et du soutien relatifs à l'examen de la structure organisationnelle du Secteur des opérations
2030,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2030,The Halifax Group,7091278,2015-05-20,0491 - Services de conseillers en gestion,2015-05-20 au 2015-09-30,"24 408,00 $",Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique.,Expert-conseil en affaires pour examiner et concevoir un plan opérationnel de réinstallation des réfugiés
2031,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2031,Centre De Langues Internationales,7091289,2015-06-08,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2015-06-08 au 2016-02-05,"32 340,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2032,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2032,ACCUSOFT,7091324,2015-05-25,0583 - Frais de licence/maintenance de logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,2015-05-31 au 2016-05-30,"10 496,07 $",Marché adjugé à un fournisseur unique.
2033,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2033,VITALSMARTS,7091330,2015-05-25,"1143 - Matière imprimée, incluant livres, journaux, images, textes, manuscrits et formules",2015-05-29,"20 305,46 $",Marché adjugé à un fournisseur unique.
2034,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2034,Coradix,7091344,2015-05-26,0473 - Experts-conseils en technologie de l’information,2015-05-26 au 2015-09-03,"61 382,37 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Expert-conseil en gestion du changement pour la gestion des demandes de service et de la mise en exploitation du portefeuille des politiques et des communications
2035,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2035,WORD CLASS COMMUNICATIONS,7091351,2015-05-26,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2015-05-26 au 2015-09-29,"10 396,00 $",Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années.
2036,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2036,The AIM Group Inc.,7091366,2015-05-27,0473 - Experts-conseils en technologie de l’information,2015-05-27 au 2016-04-01,"295 684,30 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.,3 ressources statistiques intermédiaires pour la Direction générale de la recherche et de l’évaluation
2037,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2037,Dalian Enterprises Inc.,7091388,2015-06-01,0491 - Services de conseillers en gestion,2015-06-01 au 2015-09-24,"141 207,74 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Directeur de projet pour soutenir la création de l'entrepôt de données du Programme de passeport
2038,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2038,Laurier Computers Limited,7091390,2015-05-29,1283 - Matériel informatique-environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes),2015-06-18,"219 659,74 $",Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2039,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2039,CALIAN LTD.,7091403,2015-06-02,0473 - Experts-conseils en technologie de l’information,2015-06-01 au 2016-03-31,"49 560,95 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Spécialiste du service de dépannage pour fournir des services de soutien informatique généraux
2040,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2040,AceTech Systems Inc,7091405,2015-06-01,0665 - Autre équipement,2015-06-01 au 2016-03-31,"10 381,88 $",Marché  adjugé d'un concours.
2041,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2041,LANSDOWNE TECHNOLOGIES INC.,7091425,2015-06-04,0473 - Experts-conseils en technologie de l’information,2015-06-04 au 2016-03-31,"79 100,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.,Experts-conseils en continuité des activités pour mener une évaluation de la menace et des risques pour le Programme de passeport
2042,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2042,CARAHSOFT TECHNOLOGY CORP.,7091450,2015-06-07,0582 - Frais de licence/maintenance des logiciels client,2015-06-07 au 2016-06-06,"33 482,99 $",Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique.
2043,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2043,Ecole de Langues ABCE Inc.,7091458,2015-06-15,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2015-06-15 au 2015-08-28,"12 512,50 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2044,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2044,LEARNING TREE INTERNATIONAL,7091478,2015-06-22,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2015-06-08 au 2015-06-30,"24 097,50 $",Marché adjugé à un fournisseur unique.
2045,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2045,Dalian Enterprises Inc.,7091521,2015-06-29,0473 - Experts-conseils en technologie de l’information,2015-06-29 au 2015-09-24,"33 947,57 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Analyste des systèmes de gestion pour faire la maintenance du Système mondial de gestion des cas
2046,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2046,HAWORTH LTD,7091530,2015-06-12,1231 - Mobilier et ameublement du bureau incluant des pièces,2016-03-31,"45 780,82 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années.
2047,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2047,CDW CANADA,7091552,2015-06-19,1283 - Matériel informatique-environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes),2015-07-31,"24 885,99 $",Marché adjugé à un fournisseur unique.
2048,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2048,SIMCO FURNISHINGS,7091586,2015-06-17,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-05-31,"367 500,00 $",Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,Articles d’ameublement ménager pour le Programme d'aide à la réinstallation
2049,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2049,Maplesoft Consulting Inc.,7091596,2015-06-19,0473 - Experts-conseils en technologie de l’information,2015-06-19 au 2015-07-02,"12 163,32 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Spécialiste du service de dépannage pour fournir du soutien technique relatif au système de gestion des subventions et des contributions
2050,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2050,ALTIS PROFESSIONAL RECRUITMENT,7091642,2015-06-25,0491 - Services de conseillers en gestion,2015-06-25 au 2016-03-31,"29 005,97 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.,Expert-conseil en dotation des ressources humaines pour coordonner diverses activités de dotation
2051,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2051,CORPS CANADIEN DE COMMISSIONNAIRES,7091663,2015-06-30,0460 - Services de protection,2015-06-26 au 2016-03-31,"63 695,60 $",Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique.
2052,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2052,RANDSTAD INTERIM INC,7091664,2015-06-29,0473 - Experts-conseils en technologie de l’information,2015-06-29 au 2016-09-01,"248 351,40 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.,Architecte technique pour soutenir l'Initiative de modernisation du Programme de passeport et de transformation des services de courriel
2053,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2053,ALTIS PROFESSIONAL RECRUITMENT,7091666,2015-06-29,0491 - Services de conseillers en gestion,2015-06-29 au 2016-03-31,"81 461,70 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,"Expert-conseil en processus organisationnels, initiatives de modernisation des activités du Programme de passeport"
2054,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2054,Coradix,7091671,2015-06-30,0473 - Experts-conseils en technologie de l’information,2015-06-30 au 2015-08-22,"38 904,21 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive.,Architecte de la technologie pour la conservation numérique du Système de soutien des opérations des bureaux locaux
2055,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2055,"TAB PRODUCTS OF CANADA, CO.",8114160141,2015-06-22,1239 - Autre matériel et pièces de bureau,2015-10-15,"77 394,91 $",Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2056,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2056,IronGate Server Management & Consul,8215160002,2015-05-15,1283 - Matériel informatique-environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes),2018-05-14,"73 156,20 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2057,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2057,SAP Canada Inc.,8217100452,2011-04-01,0582 - Frais de licence/maintenance des logiciels client,2011-04-01 au 2016-03-31,"215 193,81 $",Marché modifié. Marché déclaré antérieurement./Le présent marché s'échelonne sur plusieurs années./ Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2058,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2058,EMTEC INFRASTRUCTURE SERVICES,8217120242,2013-04-01,0582 - Frais de licence/maintenance des logiciels client,2013-04-01 au 2016-03-31,"511 489,02 $",Marché modifié. Marché déclaré antérieurement./Le présent marché s'échelonne sur plusieurs années./ Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2059,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2059,MICROSOFT CANADA CO.,8217150300,2015-04-01,0582 - Frais de licence/maintenance des logiciels client,2015-04-01 au 2016-03-31,"57 630,00 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2060,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2060,NISHA TECHNOLOGIES INC.,8217150320,2014-12-29,1283 - Matériel informatique-environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes),2015-12-28,"2 506 117,14 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2061,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2061,SAP Canada Inc.,8217150520,2015-04-01,0582 - Frais de licence/maintenance des logiciels client,2015-04-01 au 2016-03-31,"502 077,09 $",Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2062,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2062,CORNERSTONE GROUP OF COMPANIES LTD,8217150581,2015-04-01,0582 - Frais de licence/maintenance des logiciels client,2015-04-01 au 2016-03-31,"29 662,50 $",Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2063,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2063,Open Text Corporation,8217150602,2015-04-01,0582 - Frais de licence/maintenance des logiciels client,2015-04-01 au 2016-03-31,"17 023,82 $",Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2064,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2064,SAS Institute Canada Inc.,8217160000,2015-04-01,0582 - Frais de licence/maintenance des logiciels client,2015-04-01 au 2016-03-31,"133 816,83 $",Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2065,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2065,SUPER CHANNEL INTERNATIONAL CORP.,8297150490,2015-06-02,"1143 - Matière imprimée, incluant livres, journaux, images, textes, manuscrits et formules",2017-06-01,"53 449,00 $",Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2066,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2066,CANADIAN BANK NOTE COMPANY LTD,8297160070,2015-06-03,"1143 - Matière imprimée, incluant livres, journaux, images, textes, manuscrits et formules",2015-10-31,"113 339,00 $",Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2067,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2067,MEDAVIE INC,8304080111,2009-12-15,"0451 - Autres services de santé, non spécifiés ailleurs",2009-12-15 au 2015-12-15,"18 031 530,98 $",Marché modifié. Marché déclaré antérieurement./Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,Services de traitement des demandes liées au Programme fédéral de santé intérimaire
2068,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2068,ST JOSEPH PRINT GROUP OTTAWA,8306100062,2011-01-19,0321 - Services d'imprimerie,2011-01-19 au 2016-01-31,"820 641,07 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2069,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2069,Ibm Canada Ltd,8754150601,2015-04-01,1285 - Logiciels d'application (comprenant les logiciels commerciaux) et logiciels d'élaboration et de mise en oeuvre d'applications,2016-03-31,"26 740,55 $",Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2070,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2070,CNW GROUP LTD.,8807150604,2015-04-01,0351 - Les services professionnels de communication non spécifiés ailleurs,2015-04-01 au 2016-03-31,"24 998,99 $",Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2071,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2071,Environics Communications,8815150640,2015-04-01,0341 - Services de recherche en communications,2015-04-01 au 2016-03-31,"159 229,99 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2072,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2072,Harris/Decima,8815160160,2015-06-11,0341 - Services de recherche en communications,2015-06-11 au 2015-07-31,"64 624,98 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2073,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2073,Media Q Inc.,8816150630,2015-04-01,0351 - Les services professionnels de communication non spécifiés ailleurs,2015-04-01 au 2016-03-31,"67 800,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.
2074,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2074,A.Net Solutions,8912150572,2015-04-01,0582 - Frais de licence/maintenance des logiciels client,2015-04-01 au 2016-03-31,"39 926,24 $",Le présent marché s'échelonne sur plusieurs années./ Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2075,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2075,CARAHSOFT TECHNOLOGY CORP.,8986150642,2015-04-01,0582 - Frais de licence/maintenance des logiciels client,2015-04-01 au 2016-03-31,"70 275,83 $",Outil d'acquisition de TPSGC./ Marché adjugé à un fournisseur unique./Contrat octroyé par TPSGC.
2076,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2076,ASTRA CUSTOM PACKAGING INC.,2015-0371,2015-04-24,"1143 - Matière imprimée, incluant livres, journaux, images, textes, manuscrits et formules",2017-04-23,"18 961,40 $",Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2077,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2077,CSI POWER & ENVIRONMENTAL INC.,2016-0180,2015-06-12,"1242 - Matériel d'éclairage électrique, de contrôle et de distribution d'électricité",2015-07-17,"65 229,25 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours.
2078,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2078,H & K COMMUNICATIONS,881615631A,2015-04-01,0351 - Les services professionnels de communication non spécifiés ailleurs,2015-04-01 au 2016-03-31,"16 950,00 $",Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./Contrat octroyé par TPSGC.,Transcription de matériel audio et vidéo
2079,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2079,DATA GROUP OF COM PANIES,BPPT1-130343,2015-03-25,0321 - Services d'imprimerie,2014-05-29 au 2016-03-31,"666 855,00 $",Marché modifié. Marché déclaré antérieurement./Marché  adjugé d'un concours./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.
2080,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2080,Artemp Personnel Services Inc.,7084116,2012-05-23,0491 - Services de conseillers en gestion,2012-05-23 au 2016-05-22,"115 565,11 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années.,Expert-conseil en classification pour créer les descriptions de travail du groupe de la direction.
2081,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2081,MINDWIRE SYSTEMS LTD,7085405,2013-01-02,0473 - Experts-conseils en technologie de l’information,2013-01-02 au 2015-10-18,"562 346,11 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,Analyste fonctionnel PGI pour contribuer aux initiatives et aux projets Siebel.
2082,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2082,CGI Information Systems and Management Consultants Inc.,7085591,2013-02-01,0473 - Experts-conseils en technologie de l’information,2013-02-01 au 2015-10-18,"858 325,97 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,Analyste technique PGI pour la gestion du cycle de vie des applications du Système mondial de gestion des cas.
2083,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2083,Excel Human Resources,7085670,2013-02-04,0473 - Experts-conseils en technologie de l’information,2013-02-04 au 2015-09-25,"290 391,84 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,Designer graphique de pages Web pour soutenir les versions 7 et 8 du Système mondial de gestion des cas.
2084,http://www.cic.gc.ca/disclosure-divulgation/index-fra.aspx?dept=1&lang=fra&p=4&c=2084,Excel Human Resources,7086113,2013-03-20,0473 - Experts-conseils en technologie de l’information,2013-03-20 au 2015-09-10,"886 367,34 $",Marché modifié. Marché déclaré antérieurement./Outil d'acquisition de TPSGC./Marché  adjugé d'un concours./ Marché avec des autorisations de tâches. Le montant réalisé dépend du nombre d'autorisations de tâches et peut être inférieur au montant divulgué de façon proactive./Le présent marché s'échelonne sur plusieurs années./Contrat octroyé par TPSGC.,Programmeur et développeur de logiciels pour soutenir les versions 7 et 8 du Système mondial de gestion des cas.
